#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC7814;Success! [From.GetTitledFirstName] sank like a stone when the boat [From.GetSheHe] was on suffered an unfortunate "accident"! All evidence of my complicity went down with the ship!;Victoire ! [From.Get_Le_TitledFirstName] a coulé comme une pierre quand son bateau a 'tragiquement' pris l'eau ! Les preuves de ma complicité ont été emportées au fond de l'océan.;Erfolg! [From.GetTitledFirstName] sank wie ein Stein, als das Boot, auf dem [From.GetSheHe] sich befand, einen unglücklichen "Unfall" hatte! Alle Beweise gingen mit dem Boot verloren.;;¡Buenas noticias! ¡[From.GetTitledFirstName] se hundió como una piedra porque el bote en el que viajaba sufrió un desgraciado 'accidente'! Todas las pruebas de mi participación se hundieron con el barco.;;;;;;;;;x
EVTDESC7815;Failure! Somehow [From.GetTitledFirstName] discovered the sabotage and the boat never left port. That meddlesome child has linked the evidence back to me...;C'est un échec ! [From.Get_Le_TitledFirstName] a découvert l'acte de sabotage et le bateau n'a jamais quitté le port ! Ce sale gamin curieux a accumulé les preuves qui l'ont mené tout droit vers moi.;Fehlschlag! Irgendwie entdeckte [From.GetTitledFirstName] die Sabotage, sodass das Boot den Hafen erst gar nicht verließ. Dieses aufdringliche Kind hat die Beweise mit mir in Verbindung gebracht...;;¡Malas noticias! De algún modo, [From.GetTitledFirstName] descubrió el sabotaje y el bote no salió del puerto. Esa pequeña lumbrera ha descubierto las pistas que me delatan...;;;;;;;;;x
EVTDESC7816;Failure! Somehow [From.GetTitledFirstName] discovered the sabotage and the boat never left port. At least the foolish child has no reason to suspect my involvement.;C'est un échec ! [From.Get_Le_TitledFirstName] a découvert l'acte de sabotage et le bateau n'a jamais quitté le port ! Au moins, cet imbécile de gamin n'a aucune raison de me suspecter.;Fehlschlag! Irgendwie entdeckte [From.GetTitledFirstName] die Sabotage, sodass das Boot den Hafen erst gar nicht verließ. Zumindest hat das dumme Kind keinen Grund, meine Beteiligung zu vermuten.;;¡Malas noticias! De algún modo, [From.GetTitledFirstName] descubrió el sabotaje y el bote no salió del puerto. Al menos la infeliz criatura no tiene motivos para sospechar de mí.;;;;;;;;;x
EVTDESC7820;There are snakes out there who can fell a grown man instantly with a single bite. If such a one was to visit [Root.PlotTarget.GetTitledName] in [Root.PlotTarget.GetHerHis] bedchambers at night...;Il existe des serpents dans les environs capables de tuer un homme adulte d'une seule morsure. Si un tel spécimen venait à s'immiscer dans les appartements [Root.PlotTarget.Get_du_TitledName] pendant son sommeil...;Da draußen gibt es Schlangen, die einen erwachsenen Mann mit einem Biss sofort zu Boden werfen kann. Wenn eine solche Schlange [Root.PlotTarget.GetTitledName] nachts in [Root.PlotTarget.GetHerHis]en Gemächern einen Besuch abstatten würde...;;Existen serpientes que pueden acabar con un hombre adulto de un solo bocado. Si alguna visitara a [Root.PlotTarget.GetTitledName] en sus aposentos por la noche...;;;;;;;;;x
EVTDESC7821;There are snakes out there who can fell a grown man instantly with a single bite. If such a viper was to make a visit to a certain someone's bedchambers at night...;Il y a des serpents par ici qui peuvent tuer un homme adulte d'une seule morsure. Si l'une de ces vipères se rendait dans les appartements d'une certaine personne durant la nuit...;Es gibt Schlangen dort draußen, die einen gestandenen Mann mit einem einzigen Biss töten können. Wenn eine solche Viper nun zufällig des Nachts das Schlafgemach von jemand ganz Bestimmtem aufsuchen würde...;;Hay serpientes por ahí que pueden derribar a un hombre adulto al instante con un solo bocado. Si esa víbora hace una visita a las alcobas de alguien por la noche...;;;;;;;;;x
EVTDESC7822;My co-conspirator, [From.GetTitledName], has asked for coin to buy a rare and extremely lethal snake. If purchased, it will pay [Root.PlotTarget.GetTitledName] a little nightly visit.;M[From.GetOnA] complice, [From.Get_le_TitledName], m'a demandé un peu d'argent pour acheter un serpent très rare et terriblement vénimeux. Il est prévu que ce serpent fasse une petite visite nocturne [Root.PlotTarget.Get_au_TitledName].;Mein Mitverschwörer [From.GetTitledName] hat um Münzen gebeten, um eine seltene und sehr tödliche Schlange zu kaufen. Sobald sie gekauft ist, wird sie [Root.PlotTarget.GetTitledName] einen kleinen nächtlichen Besuch abstatten.;;Mi cómplice, [From.GetTitledName], me ha pedido dinero para comprar una extraña serpiente letal. Si la compramos, le hará una visita nocturna a [Root.PlotTarget.GetTitledName].;;;;;;;;;x
EVTDESC7823;I have received the money from [From.GetTitledFirstName] to buy the snake. I will soon be introducing it to [From.PlotTarget.GetTitledFirstName]...;J'ai reçu l'argent de la part [From.Get_du_TitledFirstName] pour acheter le serpent. Je vais bientôt pouvoir lui faire visiter la chambre [From.PlotTarget.Get_du_TitledFirstName]...;Ich habe das Geld von [From.GetTitledFirstName] bekommen, um die Schlange zu kaufen. Bald werde ich sie [From.PlotTarget.GetTitledFirstName] vorstellen...;;He recibido el dinero de [From.GetTitledFirstName] para comprar la serpiente. Pronto se la presentaré a  [From.PlotTarget.GetTitledFirstName]...;;;;;;;;;x
EVTDESC7824;[From.GetTitledFirstName] says [From.GetSheHe] will not be sending the coin I need to procure this rare snake!;[From.Get_Le_TitledFirstName] m'informe qu'[From.GetIlElle] n'enverra pas l'argent nécessaire à l'achat de ce serpent rarissime !;[From.GetTitledFirstName] sagt, dass [From.GetSheHe] die Münzen nicht schicken wird, die ich benötige, um diese seltene Schlange besorgen zu können!;;¡[From.GetTitledFirstName] dice que no proporcionará el dinero y que yo debo conseguir la serpiente!;;;;;;;;;x
EVTDESC7825;It has been a long day and it is with some relief that you retreat to your bedchamber for the night. Your bed is warm and just as you are about to drift off into sleep, you hear a strange hissing sound...;La journée a été longue et c'est avec soulagement que vous vous retirez dans votre chambre pour la nuit. Votre lit chaud et douillet vous tend les bras mais au moment de vous endormir, vous entendez un étrange sifflement...;Es war ein langer Tag und erleichtert geht Ihr in Eure Gemächer. Euer Bett ist warm und gerade als Ihr einzuschlafen beginnt, hört Ihr ein seltsames Zischen...;;Ha sido un día largo y te retiras cansado a tus aposentos, dispuesto a pasar la noche. Tu cama está caliente. Cuando estás a punto de entregarte al sueño, oyes un extraño ruido siseante...;;;;;;;;;x
EVTDESC7826;Something cold and scaly brushes past your naked leg, and as you sit up, you feel a sharp pain in your upper thigh. Pulling back the covers reveals a vicious, hissing snake! You stumble out of bed, but already your sight grows dimmer as the intense pain spreads throughout your body...;Quelque chose de froid et d'écailleux vous frôle la jambe gauche et tandis que vous vous redressez pour vous asseoir, vous sentez une vive douleur au niveau de la cuisse. En soulevant les couvertures, vous découvrez un infâme serpent ! Vous sautez du lit mais déjà votre vue se brouille, tandis qu'une douleur intense remonte tout au long de votre corps...;Etwas Kaltes und Schuppiges streift Euer nacktes Bein und als Ihr Euch aufsetzt, spürt Ihr einen stechenden Schmerz in Eurem Oberschenkel. Ihr schlagt die Decke zurück und seht eine gefährlich zischende Schlange! Ihr stolpert aus dem Bett, aber Eure Sicht wird zunehmend trüber, während der heftige Schmerz sich einen Weg durch Euren ganzen Körper bahnt...;;Algo frío y escamoso se restriega por tu pierna desnuda y, mientras te sientas, sientes un agudo dolor en el muslo. ¡Al retirar la manta descubres una feroz serpiente siseante! Consigues salir de la cama, pero tu vista se está volviendo borrosa y un intenso dolor se extiende por tu cuerpo...;;;;;;;;;x
EVTDESC7828;You immediately roll out of bed before the vile serpent has a chance to strike. The beast recoils and disappears beneath the covers as you run out to fetch the guard.;Vous sautez du lit avant que le serpent n'ait le temps de vous mordre. L'animal a un mouvement de recul et disparaît sous les couvertures alors que vous courez à la recherche d'un garde.;Ihr steigt sofort aus dem Bett, noch bevor die Schlange angreifen kann. Die abscheuliche Bestie schreckt zurück und verschwindet unter der Bettdecke, während Ihr davonrennt, um einen Wächter zu finden.;;Saltas inmediatamente de la cama, antes de que la serpiente pueda atacarte. La bestia recula y desaparece entre las matas mientras corres a avisar al guarda.;;;;;;;;;x
EVTDESC7830;My co-conspirator, [From.GetTitledFirstName], has procured a venomous viper, and sends word that it will soon dig its fangs into [Root.PlotTarget.GetTitledFirstName].;M[From.GetOnA] co-conspirat[From.GetEurRice], [From.Get_le_TitledFirstName], s'est procuré[From.Get_E] une vipère venimeuse et a annoncé que l'animal enfoncera bientôt ses crocs dans la peau [Root.PlotTarget.Get_du_TitledFirstName].;Mein Mitverschwörer [From.GetTitledFirstName] hat eine Giftschlange besorgt und lässt uns wissen, dass sie bald ihre Giftzähne in [Root.PlotTarget.GetTitledFirstName] hineinbohren wird.;;Mi cómplice, [From.GetTitledFirstName], ha conseguido una víbora venenosa y dice que pronto hincará sus colmillos en [Root.PlotTarget.GetTitledFirstName].;;;;;;;;;x
EVTDESC7831;[From.GetTitledFirstName] is delighted to learn that [From.PlotTarget.GetTitledFirstName] is soon to be the victim of a savage snake attack. May [Root.Religion.GetRandomGodName] forgive me!;[From.Get_Le_TitledFirstName] se réjouit de savoir que [From.PlotTarget.Get_le_TitledFirstName] sera bientôt victime d'une attaque de serpent ! Que [Root.Religion.GetRandomGodName] me pardonne !;[From.GetTitledFirstName] ist erfreut zu erfahren, dass [From.PlotTarget.GetTitledFirstName] bald das Opfer eines wilden Schlangenangriffs sein wird. Möge [Root.Religion.GetRandomGodName] mir vergeben!;;[From.GetTitledFirstName] se complace de saber que [From.PlotTarget.GetTitledFirstName] será pronto víctima del ataque de una serpiente salvaje. ¡Que [Root.Religion.GetRandomGodName] me perdone!;;;;;;;;;x
EVTDESC7832;[From.GetTitledName] has let me know that the plot to kill [From.PlotTarget.GetTitledName] is proceeding well. Within a month an extremely poisonous snake will be slipped into [From.PlotTarget.GetHerHis] bedchambers.;[From.Get_Le_TitledName] m'informe que le complot visant à tuer [From.PlotTarget.Get_le_TitledName] suit son cours. D'ici un mois, un serpent venimeux sera introduit dans ses appartements.;[From.GetTitledName] hat mich wissen lassen, dass die Verschwörung, [From.PlotTarget.GetTitledName] zu töten, gut voranschreitet. In einem Monat wird eine sehr giftige Schlange in [From.PlotTarget.GetHerHis]e Gemächer hineingelassen.;;[From.GetTitledName] me ha hecho saber que el complot para matar a [From.PlotTarget.GetTitledName] va viento en popa. Dentro de menos de un mes, se introducirá una serpiente extremadamente venenosa en su dormitorio.;;;;;;;;;x
EVTDESC7833;Success! The snake performed its duty with aplomb and pumped [From.GetTitledFirstName] full of its deadly venom. Unfortunately, the serpent was caught and the seller has revealed my complicity.;Victoire ! Le serpent a rempli son rôle avec sang-froid et déchargé son venin mortel dans le corps [From.Get_du_TitledFirstName]. Malheureusement, le serpent a été capturé et le vendeur a dévoilé le nom de l'acheteur, mettant ainsi au jour ma complicité.;Erfolg! Die Schlange hat ihre Pflicht vorbildlich erledigt und [From.GetTitledFirstName] mit tödlichem Gift vollgepumpt. Leider wurde die Schlange gefangen und der Verkäufer verriet meine Mitschuld.;;¡Buenas noticias! La serpiente cumplió su cometido con aplomo y rellenó a [From.GetTitledFirstName] con su veneno. Desafortunadamente, la serpiente fue capturada y el vendedor me delató.;;;;;;;;;x
EVTDESC7834;Success! The snake performed its duty with aplomb and pumped [From.GetTitledFirstName] full of its deadly venom. It slipped away into the night, and the guards are now too busy contending with a string of lethal snake attacks to search for those responsible.;Victoire ! Le serpent a rempli son rôle avec sang-froid et déchargé son venin mortel dans le corps [From.Get_du_TitledFirstName]. Il s'est échappé pendant la nuit et les gardes sont à présent trop occupés à chercher l'animal venimeux pour se soucier de rechercher le vrai coupable.;Erfolg! Die Schlange hat ihre Pflicht vorbildlich erledigt und [From.GetTitledFirstName] mit tödlichem Gift vollgepumpt. Sie glitt in die Nacht, und nun sind die Wachen zu beschäftigt damit, eine Reihe tödlicher Schlangenangriffe aufzuklären, um nach den Schuldigen zu suchen.;;¡Buenas noticias! La serpiente cumplió su cometido con aplomo y rellenó a [From.GetTitledFirstName] con su veneno. Se escabulló mientras los guardias estaban demasiado ocupados tratando de contener el veneno para buscar al culpable.;;;;;;;;;x
EVTDESC7835;Failure! [From.GetTitledFirstName] managed to evade the snake, and the guards caught the serpent as it tried to slither away. The seller was identified and has revealed my complicity...;C'est un échec ! [From.Get_Le_TitledFirstName] a réussi à parer l'attaque du serpent et les gardes ont capturé l'animal venimeux alors qu'il tentait de s'enfuir. Le marchand a été identifié et n'a pas manqué de dévoiler ma complicité.;Fehlschlag! [From.GetTitledFirstName] konnte der Schlange entkommen und die Wachen fingen sie, als sie wegglitt. Der Verkäufer wurde identifiziert und verriet meine Mitschuld...;;¡Malas noticias! [From.GetTitledFirstName] se las ingenió para escapar de la serpiente y los guardas la capturaron mientras se escabullía. El vendedor fue identificado y me delató...;;;;;;;;;x
EVTDESC7836;Failure! [From.GetTitledFirstName] managed to evade the snake which slipped away into the darkness. A massive snake-hunt is now underway, but at least no one suspects my involvement.;C'est un échec ! [From.Get_Le_TitledFirstName] a réussi à parer l'attaque du serpent qui a disparu dans les ténèbres de la nuit. Une gigantesque chasse au serpent est en cours, mais au moins, personne ne soupçonne mon implication dans cet attentat raté.;Fehlschlag! [From.GetTitledFirstName] konnte der Schlange entkommen, die ins Dunkle glitt. Eine große Schlangenjagd ist nun im Gange, aber zumindest ahnt niemand meine Beteiligung.;;¡Malas noticias! [From.GetTitledFirstName] escapó de la serpiente, que se desvaneció en la oscuridad. Se está realizando una caza masiva de serpientes, pero al menos nadie sospecha de mí.;;;;;;;;;x
EVTDESC7840;[Root.PlotTarget.GetTitledName] likes to take in the morning air on [Root.PlotTarget.GetHerHis] balcony. The fall would be a long one indeed if someone was to take a tumble from there... perhaps the railing could be "adjusted" slightly.;[Root.PlotTarget.Get_Le_TitledName] aime respirer l'air frais du matin sur son balcon. La chute serait interminable si quelqu'un venait à le pousser... Ou peut-être que le garde-fou pourrait être légèrement 'ajusté' pour l'occasion. ;[Root.PlotTarget.GetTitledName] mag es sehr, die frische Morgenluft auf [Root.PlotTarget.GetHerHis]em Balkon einzuatmen. Der Sturz wäre tatsächlich sehr tief, wenn jemand da runterfallen würde...vielleicht könnte man das Geländer etwas "anpassen".;;A [Root.PlotTarget.GetTitledName] le gusta tomar el aire desde el balcón. La caída sería grande si alguien tropezara desde ahí... quizás se podría 'ajustar' la barandilla un poco...;;;;;;;;;x
EVTDESC7841;I have learned that our mutual problem likes to take in the morning air on a balcony. The fall would be a long one indeed if someone was to take a tumble from there... perhaps the railing could be adjusted slightly.;J'ai appris que notre 'problème commun' aime sortir sur son balcon au petit matin. Ce serait une bien belle chute de là-haut... Nous pourrions 'ajuster' légèrement la balustrade.;Ich habe erfahren, dass unser "gemeinsames Problem" gerne die frische Morgenluft auf dem Balkon genießt. Es wäre wahrlich ein langer Weg nach unten, wenn dort oben jemand ins Stolpern kommen sollte... vielleicht sollte man das Geländer ein wenig "anpassen".;;He sabido que a nuestro problema común, le gusta tomar el aire de la mañana en un balcón. La caída sería muy larga si alguien se cayera desde ahí... tal vez la barandilla se puede ajustar un poco.;;;;;;;;;x
EVTDESC7842;My co-conspirator, [From.GetTitledName], is asking for funds to hire a specialist who will weaken the railing on a balcony that [Root.PlotTarget.GetTitledName] is known to frequent. The fall will be a long one...;M[From.GetOnA] complice, [From.Get_le_TitledName], réclame de l'argent afin d'engager un spécialiste chargé de saboter le garde-fou du balcon où [Root.PlotTarget.Get_le_TitledName] a l'habitude de se rafraîchir les idées. La chute sera longue et l'atterrissage douloureux;Mein Mitverschwörer [From.GetTitledName] bittet um Geld, um einen Spezialisten anzustellen, der das Geländer auf dem Balkon schwächen kann, den [Root.PlotTarget.GetTitledName] regelmäßig besucht. Das wird ein tiefer Sturz...;;Mi cómplice, [From.GetTitledName], pide fondos para contratar a un especialista que afloje la barandilla de un balcón, que sabemos que frecuenta [Root.PlotTarget.GetTitledName]. La caída será larga...;;;;;;;;;x
EVTDESC7843;[From.GetTitledFirstName] has sent the funds I needed. I can now hire a specialist to weaken the balcony's railing.;[From.Get_Le_TitledFirstName] m'a envoyé l'argent nécessaire. Je peux désormais engager un charpentier chargé de saboter le garde-fou du balcon.;[From.GetTitledFirstName] hat das nötige Geld geschickt. Jetzt kann ich einen Spezialisten anstellen, der das Balkongeländer präparieren kann.;;[From.GetTitledFirstName] ha enviado los fondos que necesito. Ahora puedo contratar a un especialista para aflojar la barandilla.;;;;;;;;;x
EVTDESC7844;[From.GetTitledFirstName] refuses to provide the funds needed for hiring a specialist to weaken the balcony's railing.;[From.Get_Le_TitledFirstName] refuse de me fournir les fonds nécessaires pour engager un charpentier chargé de saboter le garde-fou du balcon.;[From.GetTitledFirstName] weigert sich, das nötige Geld zu schicken, mit dem man einen Spezialisten anstellen könnte, der das Balkongeländer präparieren würde.;;[From.GetTitledFirstName] se niega a proporcionar el dinero necesario para contratar a un especialista que afloje la barandilla del balcón.;;;;;;;;;x
EVTDESC7845;Every morning, especially when the weather is as splendid as it is today, you like to go out on your balcony, lean against the railing and take in a deep breath of fresh air. The view from up here is spectacular.;Tous les matins, d'autant plus quand le ciel est radieux comme aujourd'hui, vous aimez sortir sur votre balcon et vous appuyez sur le garde-fou pour respirer l'air frais et vous mettre dans de bonnes conditions pour la journée. La vue depuis cet endroit est vraiment spectaculaire.;Jeden Abend, vor allem wenn das Wetter so herrlich ist wie heute, geht Ihr gern auf den Balkon, lehnt Euch gegen das Geländer und atmet die frische Luft ein. Die Aussicht von hier oben ist spektakulär.;;Cada mañana, especialmente si hace un día espléndido como hoy, te gusta salir al balcón, apoyarte en la barandilla y tomar una bocanada de aire fresco. La vista desde aquí arriba es espectacular.;;;;;;;;;x
EVTDESC7846;As you lean forward on the railing, you suddenly hear the sound of splintering wood as it gives way completely and you tumble over the edge. While plummeting towards the ground, you spend your last moments reflecting on the gravity of the situation.;Alors que vous prenez appui sur le garde-fou, vous entendez un craquement et vous sentez projeté dans le vide. Tandis que le sol se rapproche de plus en plus vite, vous réfléchissez à la gravité de la situation.;Als Ihr Euch an das Geländer lehnt, hört Ihr plötzlich das Geräusch von absplitterndem Holz und fallt über die Kante. Während Ihr zu Boden stürzt, nutzt Ihr Euren letzten Moment, um über den Ernst Eurer Situation zu reflektieren.;;Te asomas a la barandilla y, de repente, oyes crujir la madera, que cede y hace que te precipites por el borde. Mientras caes en picado hacia el suelo, inviertes tus últimos instantes en reflexionar acerca de la gravedad de la situación.;;;;;;;;;x
EVTDESC7848;You inspect the railing only to discover that someone has sawed through its supports! The slightest nudge would have been enough to make the whole thing topple over the side. Had you leaned against it as usual...;Vous inspectez le garde-fou et découvrez que quelqu'un a scié la structure. La moindre pression aurait été suffisante pour que le garde-fou s'écroule, vous projetant ainsi dans le vide. Le hasard fait parfois bien les choses...;Ihr untersucht das Geländer, nur um herauszufinden, dass jemand die Pfeiler durchgesägt hat! Der kleinste Stups wäre genug gewesen, um das ganze Ding über kippen zu lassen. Hättet Ihr Euch wie immer an das Geländer gelehnt...;;Inspeccionas la barandilla y te das cuenta de que ¡alguien ha serrado sus anclajes! El mínimo roce del codo sería suficiente para que todo se derrumbe. Si te hubieras asomado como siempre...;;;;;;;;;x
EVTDESC7850;My co-conspirator, [From.GetTitledFirstName], has hired someone to saw through the supports of the railing on a balcony [Root.PlotTarget.GetTitledFirstName] is known to frequent. Someone may soon take a bit of a tumble...;M[From.GetOnA] complice, [From.Get_le_TitledFirstName], a engagé quelqu'un pour scier la structure du garde-fou du balcon [Root.PlotTarget.Get_du_TitledFirstName]. Quelqu'un va bientôt s'essayer à la chute libre.;Mein Mitverschwörer [From.GetTitledFirstName] hat jemanden angestellt, der die Pfeiler des Geländers von dem Balkon durchgesägt hat, den [Root.PlotTarget.GetTitledFirstName] häufig besucht. Jemand könnte bald herunterfallen...;;Mi cómplice, [From.GetTitledFirstName], ha contratado a alguien para serrar los soportes de la barandilla del balcón que frecuenta [Root.PlotTarget.GetTitledFirstName]. Alguien podría tropezar...;;;;;;;;;x
EVTDESC7851;[From.GetTitledName] approves of my idea to send [From.PlotTarget.GetTitledFirstName] flying off a balcony. May [Root.Religion.GetRandomGodName] forgive me!;[From.Get_Le_TitledName] approuve mon idée consistant à faire tomber [From.PlotTarget.Get_le_TitledFirstName] de son balcon. Que [Root.Religion.GetRandomGodName] me pardonne !;[From.GetTitledName] stimmt meiner Idee zu, dass [From.PlotTarget.GetTitledFirstName] vom Balkon abstürzen soll. Möge [Root.Religion.GetRandomGodName] mir vergeben!;;[From.GetTitledName] aprueba mi idea de enviar a [From.PlotTarget.GetTitledFirstName] volando balcón abajo. ¡Que [Root.Religion.GetRandomGodName] me perdone!;;;;;;;;;x
EVTDESC7852;[From.GetTitledName] has let me know that the plot to kill [From.PlotTarget.GetTitledName] is proceeding well. The supports of the railing on a balcony [Root.PlotTarget.GetTitledFirstName] is known to frequent have been critically weakened.;[From.Get_Le_TitledName] m'informe que le plan devant aboutir à la mort [From.PlotTarget.Get_du_TitledName] est en cours. La structure du balcon où [Root.PlotTarget.Get_le_TitledFirstName] a l'habitude de prendre l'air a été sabotée.;[From.GetTitledName] hat mich davon in Kenntnis gesetzt, dass die Verschwörung, [From.PlotTarget.GetTitledName] zu töten, gut voranschreitet. Die Pfeiler des Balkons, auf dem sich [Root.PlotTarget.GetTitledFirstName] oft befindet, sind entsprechend sabotiert.;;[From.GetTitledName] me ha hecho saber que el complot para matar a [From.PlotTarget.GetTitledName] va viento en popa. Los soportes de la barandilla del balcón que frecuenta [Root.PlotTarget.GetTitledFirstName] han sido debilitados.;;;;;;;;;x
EVTDESC7853;Success! [From.GetTitledFirstName] fell to the ground like a piece of rotten fruit when the balcony railing gave way. Unfortunately, the carpenter who weakened it had second thoughts and revealed my involvement.;Victoire ! [From.Get_Le_TitledFirstName] est tombé comme un fruit pourri de son balcon quand le garde-fou a cédé sous son poids. Malheureusement, le charpentier chargé de saboter le garde-fou a été pris de remords et m'a dénoncé. ;Erfolg! [From.GetTitledFirstName] fiel zu Boden wie eine verrottete Frucht, als das Balkongeländer nachgab. Der Zimmermann, der das Geländer geschwächt hatte, änderte seine Meinung und verriet meine Mitschuld.;;¡Buenas noticias! [From.GetTitledFirstName] cayó como una fruta madura cuando la barandilla cedió. Lamentablemente, el carpintero no se lo pensó dos veces antes de delatarme.;;;;;;;;;x
EVTDESC7854;Success! [From.GetTitledFirstName] fell to the ground like a piece of rotten fruit when the balcony railing gave way. A tragic accident, as far as anyone is concerned.;Victoire ! [From.Get_Le_TitledFirstName] est tombé comme un fruit pourri de son balcon quand le garde-fou a cédé sous son poids. Un accident tragique, pour le moins.;Erfolg! [From.GetTitledFirstName] fiel zu Boden wie eine verrottete Frucht, als das Balkongeländer nachgab. Ein tragischer Unfall, so weit es uns alle angeht.;;¡Buenas noticias! [From.GetTitledFirstName] cayó como una fruta madura cuando la barandilla cedió. Un trágico accidente a ojos de la gente.;;;;;;;;;x
EVTDESC7855;Failure! [From.GetTitledFirstName] discovered the sabotage that had been done on the railing. The carpenter we used was detained and revealed my involvement under torture...;C'est un échec ! [From.Get_Le_TitledFirstName] a découvert que le garde-fou a été saboté ! Le charpentier que nous avions engagé a été arrêté et a dévoilé mon implication sous la torture...;Fehlschlag! [From.GetTitledFirstName] entdeckte die Sabotage, die am Geländer vorgenommen wurde. Den Zimmermann, den wir gekauft hatten, wurde festgenommen und verriet unter Folter meine Mittäterschaft...;;¡Malas noticias! [From.GetTitledFirstName] descubrió que la barandilla había sido saboteada. El carpintero fue detenido y me delató bajo tortura...;;;;;;;;;x
EVTDESC7856;Failure! [From.GetTitledFirstName] discovered the sabotage that had been done on the railing. At least [From.GetSheHe] is clueless as to who deserves the blame for this.;C'est un échec ! [From.Get_Le_TitledFirstName] a découvert que le garde-fou a été saboté ! Au moins, [From.GetIlElle] n'a aucune idée de l'identité de la personne qui se cache derrière tout ça.;Fehlschlag! [From.GetTitledFirstName] entdeckte die Sabotage, die am Geländer vorgenommen wurde. Jedenfalls hat [From.GetSheHe] keine Ahnung, wer die Schuld daran trägt.;;¡Malas noticias! [From.GetTitledFirstName] descubrió que la barandilla había sido saboteada. Al menos no tiene ni idea de quién ha sido...;;;;;;;;;x
EVTDESC7860;Young [Root.PlotTarget.GetTitledName] will soon be going on a hunting trip to learn about the majesty of the wilds. With hounds and other dangerous beasts running around, not to mention arrows flying in every direction, so many things could go wrong during a hunt...;[Root.PlotTarget.GetLeLaCap] jeune [Root.PlotTarget.GetTitledName] a prévu une partie de chasse prochainement, pour en apprendre plus sur la nature. Entre les chiens et les bêtes sauvages qui peuplent les bois, sans oublier les flèches fusant de toute part, un malencontreux accident pourrait vite arriver...;Der junge [Root.PlotTarget.GetTitledName] wird bald einen Jagdausflug machen, um etwas über die Erhabenheit der Wildnis zu erfahren. Mit den Jagdhunden und anderen gefährlichen Bestien, die da herumlaufen, ganz abgesehen von den fliegenden Pfeilen, die in alle möglichen Richtungen schwirren, können so viele Dinge bei einer Jagd schieflaufen...;;El joven [Root.PlotTarget.GetTitledName] pronto irá de cacería para descubrir la majestuosidad de los bosques. Desde los sabuesos y otras bestias peligrosas en los alrededores hasta las flechas volando en todas direcciones, hay tantas cosas podrían salir mal en una cacería...;;;;;;;;;x
EVTDESC7861;The young nuisance we are plotting against will soon be going on a hunting trip to learn about the majesty of the wilds. With hounds and other dangerous beasts running around, not to mention arrows flying in every direction, so many things could go wrong during a hunt...;Ce jeune casse-pieds contre qui nous complotons ira en voyage pour chasser et découvrir les merveilles de la nature. Les meutes de chiens, les bêtes sauvages dans les parages, sans oublier les flèches perdues, il y a tant de choses qui peuvent arriver à la chasse...;Die jugendliche Nervensäge, gegen die wir intrigieren, wird schon bald auf einen Jagdausflug gehen, um mehr über die erhabene Wildnis zu erfahren. Jagdhunde und andere gefährliche Biester werden zugegen sein, ganz zu schweigen von Jagdpfeilen, die umherschwirren. So vieles kann auf einer Jagd schiefgehen...;;La joven molestia contra la que estamos conspirando pronto se irá a una cacería para conocer la majestuosidad de la selva. Con perros y otros animales peligrosos corriendo, por no hablar de las flechas volando en todas direcciones, muchas cosas pueden salir mal durante una cacería...;;;;;;;;;x
EVTDESC7862;My co-conspirator, [From.GetTitledName], has requested funds to bribe one of the hunters taking young [Root.PlotTarget.GetTitledName] on a hunting trip. An accident will be arranged...;M[From.GetOnA] complice, [From.Get_le_TitledName], réclame des fonds pour soudoyer l'un des chasseurs qui accompagneront [Root.PlotTarget.GetLeLa] jeune [Root.PlotTarget.GetTitledName] lors de la prochaine partie de chasse. Un accident devrait être mis sur pied...;Mein Mitverschwörer [From.GetTitledName] hat um Geld gebeten, um einen der Jäger zu bestechen, der den jungen [Root.PlotTarget.GetTitledName] zu einem Jagdausflug mitnimmt. Es wird für einen Unfall gesorgt...;;Mi cómplice, [From.GetTitledName], ha solicitado fondos para sobornar a uno de los cazadores que llevarán al joven [Root.PlotTarget.GetTitledName] de cacería. Arreglaremos un accidente...;;;;;;;;;x
EVTDESC7863;[From.GetTitledFirstName] has given me the gold I needed to bribe one of the hunters going out with [Root.PlotTarget.GetTitledName].;[From.Get_Le_TitledFirstName] m'a fait envoyer l'or dont j'avais besoin pour soudoyer l'un des chasseurs qui accompagnent [Root.PlotTarget.Get_le_TitledName].;[From.GetTitledFirstName] hat mir das nötige Gold gegeben, mit dem man einen der Jäger, der [Root.PlotTarget.GetTitledName] begleiten wird, bestechen kann.;;[From.GetTitledFirstName] me ha dado el oro que necesito para sobornar a uno de los cazadores que acompañan a [Root.PlotTarget.GetTitledName].;;;;;;;;;x
