# GetDuelWeapon
String_spits_in_my_face;spits in my face, to the jarring snickers of the crowd. I am left kneeling, face red with shame, and a cold anger growing in the pit of my stomach.;crache sur mon visage et la foule ricane. Je suis à genoux, le visage rouge de honte et une colère froide qui m'envahit.;spuckte mir m[From.Geteineine] [From.GetRootRelation] ins Gesicht, begleitet von einem schrillen Lachen der Menge. Ich bleibe kniend zurück, das Gesicht rot vor Scham und eine kalte Wut wächst in meiner Magengrube...;;me escupe a la cara, ante las risas desafinadas del público. Quedo de rodillas, roj[Root.GetOA] de la vergüenza, y una ira fría creciendo desde el fondo del estómago.;;;;;;;;;x

# GetKillingBlow
String_plunge_weapon_through_their_chest;thrust my [GetDuelWeapon] hard into [other_combatant.GetHerHis] chest. The surprise is clear on [other_combatant.GetHerHis] face, as blood fills [other_combatant.GetHerHis] mouth. I must have hit something important;j'enfonce m[Get_on_DuelWeapon] dans sa poitrine. La surprise est claire sur son visage, alors que le sang remplit sa bouche. Je dois avoir touché quelque chose d'important;mein(e) [GetDuelWeapon] feste in [other_combatant.GetHerHis]e Brust zu rammen. Die Überraschung ist [other_combatant.GetHerHis] ins Gesicht geschrieben, als Blut [other_combatant.GetHerHis]en Mund füllt. Ich muss etwas Wichtiges getroffen haben;;clavo el/la [GetDuelWeapon] en su pecho. Es obvia la sorpresa en su rostros cuando la sangre inunda su boca. Debo haber impactado en algo importante;;;;;;;;;x
String_bury_weapon_in_their_chest;sink my [GetDuelWeapon] into [other_combatant.GetHerHis] chest! The [other_combatant.GetManWoman] groans, and it takes a while before my own heart stops pounding. Then [other_combatant.GetSheHe] is still;j'enfonce m[Get_on_DuelWeapon] dans sa poitrine ! [other_combatant.GetIlElleCap] gémit et cela prend du temps avant que mon propre coeur cesse de battre fort. Puis, [other_combatant.GetIlElle] ne bouge plus;mein(e) [GetDuelWeapon] in seine(m) [other_combatant.GetHerHis] zu versenken! [other_combatant.GetDerDie] [other_combatant.GetManWoman] stöhnt und es dauert eine Weile, bis mein eigenen Herz aufhört zu schlagen. Dann ist [other_combatant.GetSheHe] still;;¡hundo el/la [GetDuelWeapon] in su pecho! [other_combatant.GetElEllaCap] gruñe y lleva un tiempo antes de que mi propio corazón de hacer ruido. Y se queda quiet[other_combatant.GetOA];;;;;;;;;x
String_push_my_weapon_into_their_chest;throw my [GetDuelWeapon], into [other_combatant.GetHerHis] stomach. The [other_combatant.GetManWoman] falls, [other_combatant.GetHerHis] guts spilling out on the ground. [other_combatant.GetSheHeCap] does not rise again;je lance m[Get_on_DuelWeapon] dans son ventre. [other_combatant.GetIlElleCap] tombe, ses tripes se répandant sur le sol. [other_combatant.GetIlElleCap] ne se relèvera plus;mein(e) [GetDuelWeapon] in [other_combatant.GetHerHis]en Bauch zu werfen. [other_combatant.GetDerDie] [other_combatant.GetManWoman] fällt und [other_combatant.GetHerHis]e Gedärme verteilen sich auf dem Boden. [other_combatant.GetSheHeCap] erhebt sich nicht wieder;;lanzo el/la [GetDuelWeapon] al estómago. [other_combatant.GetElEllaCap] cae, se le desparraman las tripas y no se vuelve a levantar;;;;;;;;;x
String_shoot_my_gun;pull the trigger, firing my last bullet. It finds [other_combatant.GetHerHis] temple;je presse la détente, tirant ma dernière balle. Elle l'atteint à la tempe.;ziehe den Auslöser und feuere meine letzte Kugel. Sie findet [other_combatant.GetHerHis]en Kopf;;tiro del gatillo, disparando la última bala. Encuentra su sien;;;;;;;;;x
String_strike_at_their_neck;land a perfect blow to [other_combatant.GetHerHis] neck. The [other_combatant.GetManWoman] drops [other_combatant.GetHerHis] weapon and clutches desperately at [other_combatant.GetHerHis] throat, but the wound is already claiming [other_combatant.GetHerHis] life;je porte un coup parfait à son cou. [other_combatant.GetIlElleCap] laisse tomber son arme et saisit désespérément sa gorge, mais cette blessure est déjà en train de [other_combatant.GetLeLa] faire passer de vie à trépas;einen perfekten Schlag in [other_combatant.GetHerHis]en Nacken zu erzielen. [other_combatant.GetDerDie] [other_combatant.GetManWoman] lässt [other_combatant.GetHerHis]e Waffe fallen und hält sich verzweifelt an [other_combatant.GetHerHis]e Kehle. Die Wunde fordert jedoch bereits [other_combatant.GetHerHis] Leben;;asesto un golpe perfecto en el cuello. [other_combatant.GetElEllaCap] deja caer el arma y se agarra desesperadamente la garganta, pero la herida ya se ha cobrado su vida;;;;;;;;;x

# GetKillingBlowOnMe
String_plunge_weapon_through_my_chest;thrusts [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] hard into my chest. I stop, my breath catching in my throat, followed by the taste of blood. [other_combatant.GetSheHeCap] must have... Hit something important;enfonce s[other_combatant.Get_on_DuelWeapon] dans ma poitrine. Je m'arrête, mon souffle se bloque dans ma gorge, et s'ensuit le goût du sang. [other_combatant.GetIlElleCap] doit avoir... touché quelque chose d'important;[other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] tief in meine Brust zu rammen. Ich stoppe sofort, mein Atmen stockt in meiner Kehle, gefolgt von dem Geschmack von Blut. [other_combatant.GetSheHeCap] muss... etwas Wichtiges getroffen haben;;clava su [other_combatant.GetDuelWeapon] con fuerza en mi pecho. Me paro, el aliento se me para en la garganta, para saborear a continuación la sangre. Creo que ha dado en algo importante;;;;;;;;;x
String_bury_weapon_in_my_chest;is sinking [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] into my chest. I groan, meeting the eyes of the [other_combatant.GetManWoman], who looks shocked at [other_combatant.GetHerHis] own success;enfonce s[other_combatant.Get_on_DuelWeapon] dans ma poitrine. Je gémis, croisant les yeux de mon adversaire, qui a l'air étonné par la réussite de son coup;[other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] in meiner Brust versenkt. Ich stöhne noch und begegne [other_combatant.GetHerHis]em Blick, der von [other_combatant.GetHerHis]em eigenen Erfolg überrascht ist;;hunde su [other_combatant.GetDuelWeapon] en mi pecho. Gruño mirando a los ojos de est[other_combatant.GetEA] [other_combatant.GetManWoman], que parece sorprendid[other_combatant.GetOA] de su propio éxito;;;;;;;;;x
String_push_their_weapon_into_my_chest;throws [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] – it hits my stomach and I fall to the ground, trying to keep my own guts from spilling out. There is so much... Pain;lance s[other_combatant.Get_on_DuelWeapon] qui me touche en plein ventre et je tombe au sol, essayant de garder mes propres tripes à l'intérieur. C'est si... douloureux;[other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] durch die Luft geflogen kommt und meinen Bauch trifft. Ich falle zu Boden und versuche meine Eingeweide davor zu bewahren, aus meinem Bauch zu quillen. So viel... Schmerz;;lanza su [other_combatant.GetDuelWeapon], me da en el estómago y caigo al suelo, intentando que no se me desparramen las tripas. Siento tanto… dolor;;;;;;;;;x
String_shoot_their_gun;pulls the trigger, firing what has to be [other_combatant.GetHerHis] last bullet. The noise rings in my ears as I fall to the ground;presse la détente, tirant ce qui doit être sa dernière balle. Le bruit résonne dans mes oreilles tandis que je tombe au sol;zieht den Auslöser und schießt [other_combatant.GetHerHis]e lette Kugel. Das Geräusch halt in meinen Ohren, als ich auf den Boden pralle;;tira del gatillo, disparando lo que debe de ser su última bala. El ruido me resuena en los oídos mientras caigo al suelo;;;;;;;;;x
String_strike_at_my_neck;lunges at me. Then I feel the warmth of blood surrounding my neck. My.. My throat has been cut open;m'assène un coup. Puis je sens la chaleur du sang qui entoure mon cou. Ma... ma gorge a été tranchée;auf mich stürzt. Dann fühle ich die Wärme von Blut in meinem Hals. Meine... Meine Kehle... wurde aufgeschnitten...;;se lanza hacia mí. Siento la sangre cálida rodeando el cuello. Me… me ha cortado la garganta;;;;;;;;;x

# GetKillingBlowOnMeShort
String_killing_blow_blunt_on_me;tears my chest open;m'ouvre le torse;reißt [other_combatant.GetSheHe] mir die Brust auf;;abrirme el pecho;;;;;;;;;x
String_killing_blow_piercing_on_me;pierces my chest through;transperce ma poitrine;durchstößt [other_combatant.GetSheHe] meine Brust;;atravesarme el pecho;;;;;;;;;x
String_killing_blow_sharp_on_me;cuts my throat open;me tranche la gorge;schneidet [other_combatant.GetSheHe] meine Kehle auf;;cortarme la garganta;;;;;;;;;x
String_shoot_my_gun_short;shoots me down;m'abat;erschießt mich;;me derriba;;;;;;;;;x

# GetKillingBlowShort
String_killing_blow_blunt_on_them;tear [This.GetHerHis] chest open;lui ouvre le torse;reißt [other_combatant.GetSheHe] [This.GetHerHis]e Brust auf;;abrirle el pecho;;;;;;;;;x
String_killing_blow_piercing_on_them;pierce [This.GetHerHis] chest through;transperce sa poitrine;durchstößt [other_combatant.GetSheHe] [This.GetHerHis]e Brust;;atravesarle el pecho;;;;;;;;;x
String_killing_blow_sharp_on_them;cut [This.GetHerHis] throat open;lui tranche la gorge;schneidet [other_combatant.GetSheHe] [This.GetHerHis]e Kehle auf;;cortarme la garganta;;;;;;;;;x
String_shoot_them_short;shoot [This.GetHerHis] down;l'abat;erschieße [This.Getihnsie];;le derribo;;;;;;;;;x

# GetOnCombatDeathDesc
string_flailing_miserably;who was flailing miserably with [This.GetHerHis] [This.GetDuelWeapon]. I am told the poor [This.GetManWoman] soiled [This.GetHerselfHimself] as death came to claim [This.GetHerHim];qui se battait lamentablement avec s[This.Get_on_DuelWeapon]. On me dit que [This.GetLeLa] pauvre [This.GetManWoman] s'est souillé[This.Get_E] quand la mort est venue [This.GetLeLa] réclamer;[This.Getderdie] kläglich mit [This.GetHerHis]er [This.GetDuelWeapon] herumwütete. Mir wurde gesagt, dass sich [This.Getderdie] arme [This.GetManWoman] selbst eingenässt hat, als der Tod nahekam;;que blandió miserablemente el/la [This.GetDuelWeapon]. Me dicen que se ensució cuando le llegó la hora de la muerte;;;;;;;;;x
string_cut_down_with_ease;who was cut down with ease. The symbols of high rank on [This.GetHerHis] uniform apparently went unnoticed, until a soldier stumbled over [This.GetHerHis] corpse;qui a été aisément occis[This.Get_E]. Les symboles de haut rang sur son uniforme sont apparemment passés inaperçus jusqu'à ce qu'un soldat trébuche sur son cadavre;[This.Getderdie] mit Leichtigkeit niedergestreckt wurde. Die Abzeichen [This.GetHerHis]es hohen Ranges, die auf [This.GetHerHis]er Uniform waren, blieben anscheinend unbemerkt, bis ein Soldat über [This.GetHerHis]en Leichnam stolperte.;;que cayó con facilidad. Al parecer nadie se fijó en los símbolos de alto rango del uniforme, hasta que un soldado se tropezó con el cadáver;;;;;;;;;x
string_resisted_bravely;who resisted bravely until [This.GetSheHe], according to reports, tripped on [This.GetHerHis] own [This.GetDuelWeapon];qui, selon les rapports, a résisté bravement jusqu'à ce qu'[This.GetIlElle] trébuche sur son arme;[This.Getderdie] sich tapfer wehrte, bis sie Berichten zufolge über [This.GetHerHis]e eigene [This.GetDuelWeapon] stolperte.;;que resistió valientemente hasta que tropezó con su propi[Root.GetOA] [This.GetDuelWeapon], según dicen los informes.;;;;;;;;;x
string_took_a_blow_to_the_head;who cut down several good men, before taking a mighty blow of an ax to [This.GetHerHis] head;qui a abattu plusieurs hommes, avant de prendre un puissant coup de hache à la tête;[This.Getderdie] noch mehrere gute Männer niederstreckte, bevor [This.GetSheHe] einen Treffer mit einer Axt an [This.GetHerHis]en Kopf bekam.;;acabó con muchos hombres buenos antes de recibir un hachazo en la cabeza;;;;;;;;;x
string_could_have_made_it_A;who probably could have made it out of that fight, "had [This.GetSheHe] not been overwhelmed by [This.GetHerHis] enemies". The scout reddens. "I mean our troops, my [Root.GetLordLady]";qui aurait probablement pu s'en sortir, « [This.GetSilSielle] n'avait pas été submergé[This.Get_E] par ses ennemis ». L'éclaireur rougit. « Je veux dire nos troupes, M[Root.GetOnA][Root.GetLordLady] »;[This.Getderdie] es wahrscheinlich lebend aus diesem Kampf hätte schaffen können, "wäre [This.GetSheHe] nicht von [This.GetHerHis]en Feinden überwältigt worden". Der Beobachter errötet "Ich meine von unseren Truppen, m[Root.Geteineine] [Root.GetLordLady]";;probablemente creyó que sobreviviría al combate "si no le hubiera arrollado el enemigo, digo… nuestras tropas, mi [Root.GetLordLady]" -enrojece el explorador-;;;;;;;;;x
string_could_have_made_it_B;who probably could have made it out of the fight, had [This.GetSheHe] not been overwhelmed by [This.GetHerHis] enemies. The scout frowns. "I am sorry to bring you these news, my [Root.GetLordLady]";qui aurait probablement pu s'en sortir, « [This.GetSilSielle] n'avait pas été submergé[This.Get_E] par ses ennemis ». L'éclaireur fronce les sourcils. « Je suis désolé de vous apporter ces nouvelles, M[Root.GetOnA][Root.GetLordLady] »;[This.Getderdie] es wahrscheinlich lebend aus diesem Kampf hätte schaffen können, "wäre [This.GetSheHe] nicht von [This.GetHerHis]en Feinden überwältigt worden". Der Beobachter runzelt die Stirn "Es tut mir leid Euch diese Neuigkeiten bringen zu müssen, m[Root.Geteineine] [Root.GetLordLady]";;probablemente creyó que sobreviviría al combate "si no le hubiera arrollado el enemigo. Siento traeros tales noticias, mi [Root.GetLordLady]" -dice el explorador, inclinándose-;;;;;;;;;x
string_put_up_a_fight;who is rumored to have put up a tough fight, even when dozens of soldiers ganged up on [This.GetHerHim];qui, selon les rumeurs, aurait mené un combat acharné, même lorsque des dizaines de soldats se sont ligués contre [This.GetLuiElle];von [This.Getdemder] gesagt wird, dass [This.GetSheHe] einen harten Kampf geführt hat, selbst als Dutzende Soldaten gleichzeitig angegriffen haben;;se rumorea que dio un una buena lucha, aun cuando docenas de soldados se abalanzaron contra [This.GetElElla];;;;;;;;;x
string_dominated_the_battlefield;who was dominating the battlefield, right up until [This.GetSheHe] met [This.GetHerHis] unfortunate end;qui dominait le champ de bataille, jusqu'à ce qu'[This.GetIlElle] ait rencontré sa fin malheureuse;[This.Getderdie] das Schlachtfeld bis zu [This.GetHerHis]em unglücklichen Ende dominiert hat.;;que dominaba el campo de batalla, hasta que llegó su desgraciado final;;;;;;;;;x
string_GetOnCombatDeathDesc_fallback;fought bravely, and held out longer than [This.GetHerHis] enemies anticipated;qui a combattu bravement et a tenu plus longtemps que ce que prévoyaient ses ennemis;[This.Getderdie] tapfer kämpfte und länger aushielt, als [This.GetHerHis]e Feinde erwarteten;;luchó con valentía y aguantó más de lo que esperaban sus enemigos;;;;;;;;;x

# GetEnemySoldierDesc
string_barbarian;barbarian;barbare;barbarisch;;bárbaro;;;;;;;;;x
string_pompous;pompous;arrogant;prunkvoll;;pomposo;;;;;;;;;x
string_haphazard;haphazard;désordonné;willkürlich;;indiscriminado;;;;;;;;;x
string_villainous;villainous;ignoble;niederträchtig;;vil;;;;;;;;;x

# GetMilitarySquadPride
string_attention_to_detail;attention to detail;attention aux détails;Aufmerksamkeitsgabe fürs Detail;;atención a los detalles;;;;;;;;;x
string_strategic_initiative;strategic initiatives;initiative stratégique;strategische Initiative;;iniciativas estratégicas;;;;;;;;;x
string_camaraderie;camaraderie;camaraderie;Kameradschaft;;camaradería;;;;;;;;;x
string_unconventional_tactics;unconventional tactics;tactique non conventionnelle;unkonventionellen Taktiken;;tácticas poco convencionales;;;;;;;;;x
string_consistency;consistency;cohérence;Konsistenz;;consistencia;;;;;;;;;x

# GetRidingMarching
string_riding;riding;chevauch;reitet;;cabalgando;;;;;;;;;x
string_marching;marching;march;marschierte;;marchando;;;;;;;;;x

# GetWarhorseName
string_Lightning;Lightning;Éclair;Blitz;;Relámpago;;;;;;;;;x
string_Sky;Sky;Ciel;Wolke;;Cielo;;;;;;;;;x
string_Dragon;Dragon;Dragon;Drache;;Dragón;;;;;;;;;x
string_Arrow;Arrow;Flèche;Pfeil;;Flecha;;;;;;;;;x

# GetDuelTitle
string_claim_duel;A High-Stakes Duel;Un duel avec un fort enjeu;Ein Duell mit hohem Einsatz;;Un duelo con mucho en juego;;;;;;;;;x
string_duel_in_on_the_terrain;A Duel [battlefield_location.GetInOn] the [battlefield_location.GetTerrainCap];Un duel dans [battlefield_location.GetTerrain];Ein Duell [battlefield_location.GetInOn] [battlefield_location.GetTerrain];;Duelo en [battlefield_location.GetTerrainCap];;;;;;;;;x
string_heroic_duel;A Heroic Duel;Un duel héroïque;Ein heroisches Duell;;Un duelo heroico;;;;;;;;;x
string_legendary_duel;A Duel for the Legends;Un duel pour les légendes;Duell der Legenden;;Un duelo por la leyenda;;;;;;;;;x

# GetDuelOptionAvailable
string_available_due_to_duelist_skill_better_than_enemy;This option is available because you are a §Gbetter§! dueler than §Y[enemy_commander.GetTitledFirstName]§!;Cette option est disponible parce que vous être un[Root.Get_E] §Gmeilleur[Root.Get_E]§! duelliste que [enemy_commander.Get_le_TitledFirstNameJ];Diese Option ist verfügbar, da Ihr ein §Gbesserer§! Duellant als §Y[enemy_commander.GetTitledFirstName]§! seid;;Esta opción está disponible porque eres §Ymejor§! duelista que §Y[enemy_commander.GetTitledFirstName]§!;;;;;;;;;x
string_available_due_to_high_duelist_skill;This option is available because of your §Ghigh§! §YPersonal Combat§! skill;Cette option est disponible parce que vous avez une §YCompétence de combat personnelle§! §Ghaute§!;Diese Option ist aufgrund Eurer §Ghohen§! §Ypersönlichen Kampffertigkeit§! verfügbar;;Esta opción está disponible gracias a tu §Ygran§! destreza de §Ycombate personal§!;;;;;;;;;x

# GetDaringDuelOptionAvailable
string_available_due_to_duelist_skill_worse_than_enemy;This option is available because you are a §Rworse§! dueler than §Y[enemy_commander.GetTitledFirstName]§!;Cette option est disponible parce que vous être un[Root.Get_E] §Rplus mauvais[Root.Get_E]§! duelliste que [enemy_commander.Get_le_TitledFirstNameJ];Diese Option ist verfügbar, da Ihr ein §Rschlechterer§! Duellant als §Y[enemy_commander.GetTitledFirstName]§! seid;;Esta opción está disponible porque eres §Ypeor§! duelista que §Y[enemy_commander.GetTitledFirstName]§!;;;;;;;;;x
string_available_due_to_low_duelist_skill;This option is available because of your §Rlow§! §YPersonal Combat§! skill;Cette option est disponible parce que vous avez une §YCompétence de combat personnelle§! §Rbasse§!;Diese Option ist aufgrund Eurer §Rniedrigen§! §Ypersönlichen Kampffertigkeit§! verfügbar;;Esta opción está disponible gracias a tu §Ybaja§! destreza de §Ycombate personal§!;;;;;;;;;x

# GetBattleRescueDesc
string_good_rescue;taking complete control of the situation!;et a pris le contrôle de la situation !; und die vollständige Kontrolle über die Situation übernahm!;;¡tomando el control total de la situación!;;;;;;;;;x
string_cool_rescue;expertly outmaneuvering the enemy commander and painting the battlefield with [enemy_commander.GetHerHis] blood!;et a dominé le commandant ennemi et recouvert le champ de bataille avec son sang !;, den feindlichen Kommandanten geschickt ausmanövrierte und das Schlachtfeld mit [enemy_commander.GetHerHis]em Blut tränkte!;;¡superando totalmente al comandante el enemigo y tiñendo el campo de batalla con su sangre!;;;;;;;;;x
string_lucky_rescue;probably saving the life of [home_commander.GetTitledFirstName]...!;et a probablement sauvé la vie [home_commander.Get_du_TitledFirstName] !; und dadurch womöglich das Leben von [home_commander.GetTitledFirstName] rettete...!;;¡salvando probablemente la vida de [home_commander.GetTitledFirstName]…!;;;;;;;;;x
string_bad_rescue;completely disrupting the flow of the battle and getting [This.GetHerselfHimself] injured in the process.;a perturbé la bataille et s'est blessé[commander_to_the_rescue.Get_E] en le faisant.;, den Kampffluss komplett unterbrach und sich dabei selbst verletzte.;;rompiendo totalmente el curso de la batalla y saliendo herido en el proceso.;;;;;;;;;x
string_fatal_rescue;getting [This.GetHerselfHimself] killed in the process.;et s'est tué[commander_to_the_rescue.Get_E] en le faisant.; und bei dem Versuch selbst starb.;;matándose en el proceso.;;;;;;;;;x

# GetNegativeDuelSkillTerm
string_an_abysmal;an abysmal;un[This.Get_E] épouvantable duelliste;ein entsetzlicher;;un[This.GetXA] duelista horrible;;;;;;;;;x
string_a_very_poor;a very poor;très mauvais[This.Get_E] duelliste;ein sehr schlechter;;un[This.GetXA] duelista muy mal[This.GetOA];;;;;;;;;x
string_a_poor;a poor;un[This.Get_E] mauvais[This.Get_E] duelliste;ein schlechter;;un[This.GetXA] mal[This.GetXA] duelista;;;;;;;;;x
string_a_lacking;a somewhat lacking;un[This.Get_E] duelliste laissant à désirer;ein beschränkter;;un[This.GetXA] duelista deficiente;;;;;;;;;x
string_a_mediocre;a mediocre;un[This.Get_E] duelliste médiocre;ein mittelmäßiger;;un[This.GetXA] duelista mediocre;;;;;;;;;x

# GetHowWoundedDidIBecome
string_severely_injured_notify;[combatant_2.GetFirstName]'s attacks were vicious and unrelenting, leaving [combatant_1.GetFirstName] severely injured...;Les attaques de [combatant_2.GetFirstName] étaient brutales et continues, laissant [combatant_1.GetFirstName] gravement blessé[combatant_1.Get_E]...;Die Angriffe von [combatant_2.GetFirstName] waren brutal und unerbittlich, so dass [combatant_1.GetFirstName] schwer verletzt wurde...;;Los ataques de [combatant_2.GetFirstName] fueron feroces e implacables y dejaron a [combatant_1.GetFirstName] gravemente herid[Root.GetOA]…;;;;;;;;;x
string_wounded_notify;In the duel [combatant_1.GetFirstName] suffered some minor injuries, but I am sure they will only serve to build character!;[combatant_1.GetFirstName] ressort du duel avec des blessures légères, mais je suis sûr[Root.Get_E] qu'elles forgent le caractère !;Im Duell hat [combatant_1.GetFirstName] kleinere Verletzungen davongetragen, aber ich bin sicher, dass es dabei helfen wird einen Charakter aufzubauen!;;[combatant_1.GetFirstName] sufrió heridas menores en el duelo, ¡pero seguro que servirán para forjar carácter!;;;;;;;;;x
string_unscathed_notify;Fortunately, [combatant_1.GetFirstName] got away without any significant injuries.;[combatant_1.GetFirstName] s'en sort indemne.;Glücklicherweise ist [combatant_1.GetFirstName] ohne nennenswerte Verletzungen davon gekommen.;;Por suerte, [combatant_1.GetFirstName] se libró sin heridas de importancia.;;;;;;;;;x

# GetMyOpinionOfYourChoice
string_appreciated_choice;[combatant_1.GetFirstName] appreciated my choice of opponent!;[combatant_1.GetFirstName] a apprécié mon choix d'adversaire !;[combatant_1.GetFirstName] schätze meine Wahl des Gegners!;;¡[combatant_1.GetFirstName] apreció el oponente elegido!;;;;;;;;;x
string_thought_choice_beneath_me;[combatant_1.GetFirstName] thought [combatant_2.GetFirstName] beneath [combatant_1.GetHerHim]...;[combatant_1.GetFirstName] pense que [combatant_2.GetFirstName] n'était pas digne d[combatant_1.GetEluiElle]...;[combatant_1.GetFirstName] sah [combatant_2.GetFirstName] klar unterlegen...;;[combatant_1.GetFirstName] creía que [combatant_2.GetFirstName] estaba por debajo de su nivel…;;;;;;;;;x
string_feared_for_life;[combatant_1.GetFirstName] thought [combatant_1.GetSheHe] was going to die, and blames me for it!;[combatant_1.GetFirstName] pense avoir failli mourir et me l'a reproché !;[combatant_1.GetFirstName] dachte [combatant_1.GetSheHe] würde sterben und beschuldigte mich dafür!;;¡[combatant_1.GetFirstName] creía que iba a morir, y me culpa de ello!;;;;;;;;;x
string_poor_choice;[combatant_1.GetFirstName] thinks I choose [combatant_1.GetHerHis] opponent poorly...;[combatant_1.GetFirstName] pense que j'ai mal choisi son adversaire...;[combatant_1.GetFirstName] denkt, dass ich [combatant_1.GetHerHis]en Gegner schlecht gewählt habe...;;[combatant_1.GetFirstName] cree que elegí mal a su oponente…;;;;;;;;;x

# GetEducationReaction
String_strapped_on_their_weapon;strapped on [This.GetHerHis] weapon;a sorti son arme;[This.GetHerHis]e Waffe anschnallte;;amarrándose el arma;;;;;;;;;x
String_sent_for_diplomatic_advice;sent for diplomatic advisors;a fait venir ses conseillers diplomatiques;nach diplomatische Beratern rief;;buscó a sus consejeros diplomáticos.;;;;;;;;;x
String_slammed_their_ledgers_shut;slammed [This.GetHerHis] ledgers shut;a fermé violemment ses livres;[This.GetHerHis]e Bücher zuschlug;;cerró sus libros de un golpe;;;;;;;;;x
String_twirled_a_dagger_menacingly;started twirling with a knife;a commencé à faire tournoyer un couteau;mit einem Messer zu wirbeln begann;;empezó a darle vueltas a un cuchillo;;;;;;;;;x
String_ordered_scribes_be_present;ordered scribes to take note;a ordonné aux scribes de prendre note;nach Schreibern rief um Notizen zu machen;;ordenó a sus escribanos tomar nota.;;;;;;;;;x

# GetPoisonDefense
String_spymaster_averted_it;I am exhausted, I realize. In fact, breathing is hard, and my chest feels tight. "What is...", I mumble, as I fall to the ground, catching a glimpse of [other_combatant.job_spymaster.GetTitledFirstName] in the crowd. The [other_combatant.GetMySpymasterName] is grinning in triumph.;Je suis épuisé[Root.Get_E]. En fait, je respire difficilement et ma poitrine est tendue. « Qu'est-ce que... » je marmonne, tandis que je tombe au sol, apercevant le sourire triomphant [other_combatant.job_spymaster.Get_du_TitledFirstName].;Ich bin erschöpft. Mit fällt das Atmen schwer und meine Brust wird eng. "Was ist...", murmle ich, während ich zu Boden stürze und einen Blick auf [other_combatant.job_spymaster.GetTitledFirstName] in der Menge erhasche. [other_combatant.GetDerDie] [other_combatant.GetMySpymasterName] grinst scheinbar triumphierend.;;Me doy cuenta que estoy agotad[Root.GetOA]. De hecho, me cuesta respirar y noto el pecho apretado. "¿Qué es…?", murmuro, mientras caigo al suelo, vislumbrando a [other_combatant.job_spymaster.GetTitledFirstName] en la multitud. [other_combatant.GetMySpymasterName] sonríe triunfante.;;;;;;;;;x
String_they_averted_it_themselves;\nSuddenly, the taste of blood fills my mouth. "YOU were going to poison ME?", [other_combatant.GetSheHe] hisses, throwing a second dagger into my chest.;\nSoudain, le goût du sang remplit ma bouche. « Vous alliez m'empoisonner ? », siffle-t-[other_combatant.GetIlElle] en enfonçant un deuxième poignard dans ma poitrine.;\nPlötzlich füllt der Geschmack von Blut meinen Mund. "DU wolltest MICH vergiften?", zischt [other_combatant.GetSheHe], während [other_combatant.GetSheHe] einen zweiten Dolch durch meine Brust rammt.;;\nDe repente la sangre me llena la boca. "¿Envenenarme? ¿TÚ a MÍ?", sisea [other_combatant.GetFirstName], arrojándome una segunda daga al pecho.;;;;;;;;;x
String_they_lucked_out;Could I have messed up the ingredients...? "Wait!" I call out in desperation, trying to buy myself some time. Something is wrong, I think frantically, but it is too late. The [other_combatant.GetManWoman] [other_combatant.GetKillingBlowOnMeShort].;Pourrais-je m'être trompé dans les ingrédients... ? « Attendez ! », dis-je en désespoir de cause, essayant de gagner du temps. Quelque chose ne va pas, me dis-je frénétiquement, mais il est trop tard. [other_combatant.GetLLaCap][other_combatant.GetManWoman] [other_combatant.GetKillingBlowOnMeShort].;Könnte ich die Zubereitung vermasselt haben...? "Wartet!", rufe ich verzweifelt, um mir etwas Zeit zu erkaufen. Etwas stimmt nicht, denke ich, aber es ist bereits zu spät. [other_combatant.GetDerDie] [other_combatant.GetManWoman] [other_combatant.GetKillingBlowOnMeShort].;;¿Me habré equivocado con los ingredientes…? "¡Espera!" grito con desesperación, tratando de ganar algo de tiempo. Algo va mal, pienso frenéticamente, pero ya es demasiado tarde. Ya logra [other_combatant.GetKillingBlowOnMeShort].;;;;;;;;;x

# GetPoisonForgiveness
String_spymaster_saw_through_it;"My [This.GetMySpymasterName] tells me that you were seen coating your weapons", [other_combatant.GetTitledFirstName] says, disappointment tinging [other_combatant.GetHerHis] words. I protest, but my [other_combatant.GetRootRelation] has me seized by [other_combatant.GetHerHis] guards.;« Mon [This.GetMySpymasterName] me dit que vous avez été vu[Root.Get_E] en train de revêtir vos armes », dit [other_combatant.Get_le_TitledFirstName], un brin déçu[other_combatant.Get_E]. Je proteste mais m[other_combatant.GetOnA] [other_combatant.GetRootRelation] me fait arrêter par ses gardes.;"Mein [This.GetMySpymasterName] hat mir erzählt, dass ihr dabei gesehen wurdet, wie ihr eure Waffe mit Gift beschichtet habt", sagt [other_combatant.GetTitledFirstName] sichtlich enttäuscht. ;;Mi [This.GetMySpymasterName] me ha dicho que se te ha visto embadurnando tus armas, dice [other_combatant.GetTitledFirstName] con un matiz de decepción en sus palabras. Protesto, pero mi [other_combatant.GetRootRelation] me hace detener por sus guardias.;;;;;;;;;x
