#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC61156;At long last, the throne is yours. The degrading charade you have been forced to endure all these years has come to an end. You are [Root.Liege.GetTitle] now, both in title and practise. Long live the [Root.Liege.GetTitle]!;Le Trône est enfin à vous. Cette mascarade dégradante que vous avez dû jouer pendant toutes ces années est enfin terminée. Vous êtes [Root.Liege.GetTitle] à présent, en titre comme en action. Longue vie à notre [Root.Liege.GetTitle] !;Nach all der Zeit ist der Thron endlich Euer. Die menschenunwürdige Scharade, die Ihr all die Jahre ertragen musstet, hat ein Ende. Ihr seid nun [Root.Liege.GetTitle], sowohl vom Titel als auch von der Ausübung her. Lang lebe der [Root.Liege.GetTitle]!;;Por fin, el trono es tuyo. La degradante farsa que te has visto obligado a soportar todos estos años ha llegado a su fin. Eres [Root.Liege.GetTitle] ahora, tanto en el título como en la práctica. ¡Larga vida al [Root.Liege.GetTitle]!;;;;;;;;;x
EVTDESC61157;The ingrates at court have refused to embrace you as their true liege! For your audacity in pursuing this claim, they have stripped you of your title as regent and released [Root.Liege.GetTitledFirstName] from [Root.Liege.GetHerHis] imprisonment.;Les ingrats de la Cour ont refusé de vous acclamer comme leur [Root.GetLordLady] lige légitime. À cause de la folle audace dont vous avez fait preuve, ils vous ont dépossédé de votre titre de régent[Root.Get_E] et libéré [Root.Liege.Get_le_TitledFirstName] de sa prison.;Die Undankbaren am Hofe haben sich geweigert, Euch als den wahren Lehnsherren anzuerkennen! Für Euren Mut, diesen Anspruch durchzusetzen, haben Sie Euch aller Titel als Regent enthoben und [Root.Liege.GetTitledFirstName] aus [Root.Liege.GetHerHis]er Gefangenschaft befreit.;;¡Los ingratos de la corte se han negado a aceptarte como su verdadero señor! Por tu audacia al defender esta afirmación, te han despojado de tu título como regente y puesto en libertad a [Root.Liege.GetTitledFirstName] de [Root.Liege.GetHerHis] prisión.;;;;;;;;;x
EVTDESC61160;Your treacherous regent seems to have finally bitten off more than [Root.Regent.GetSheHe] could chew. An attempt to completely usurp your throne has backfired, and [Root.Regent.GetTitledName] has been stripped of [Root.Regent.GetHerHis] title as regent. You have been released, and can now assume your rightful position as [Root.GetLordLady] of this realm.;Votre traître de régent a eu les yeux plus gros que le ventre. Sa tentative d'usurper totalement votre trône a échoué, et [Root.Regent.Get_le_TitledName] a été déchu son titre de régent. Désormais libre, vous pouvez maintenant jouir de votre position légitime de souverain en ces terres.;Euer verräterischer Regent scheint sich zu viel zugemutet zu haben. Ein Versuch, sich Eures Thrones vollständig zu bemächtigen, ist nach hinten losgegangen und [Root.Regent.GetTitledName] wurde all [Root.Regent.GetHerHis]er Titel als Regent enthoben. Ihr wurdet freigelassen und könnt davon ausgehen, dass Ihr endlich Eure rechtmäßige Position als [Root.GetLordLady] dieses Reiches einnehmen könnt.;;Tu traicionero regente parece que finalmente ha mordido más de lo que [Root.Regent.GetSheHe] podía masticar. Un intento de usurpar tu trono por completo ha sido contraproducente, y [Root.Regent.GetTitledName] ha sido despojado de [Root.Regent.GetHerHis] título de regente. Has sido puesto en libertad, y ahora puedes asumir la posición que te corresponde como [Root.GetLordLady] de este reino.;;;;;;;;;x
EVTDESC61161;While you were locked up, your regent has been busily gathering enough support at court to finally steal away your title. The despicable theft of your birthright is now complete.;Pendant votre emprisonnement, votre régent s'est affairé à rassembler suffisamment de soutiens pour vous déposséder de votre titre. Le vol de vos droits de naissance est maintenant une réalité.;Während Ihr eingesperrt wart, war Euer Regent schwer damit beschäftigt, ausreichend Unterstützung am Hofe zu sammeln, um Euch endlich den Titel zu stehlen. Der jämmerliche Diebstahl Eures Geburtsrechtes ist nun vollendet.;;Mientras estabas encerrado con llave, tu regente ha estado ocupado en reunir apoyo suficiente en la corte para robar, tu título. El despreciable robo de tu derecho de nacimiento se ha completado.;;;;;;;;;x
EVTDESC61165;You cunningly trick one of the guards into leaving the door to your tower unlocked. After escaping into the castle, you kick open the door to the main chamber where your jackal regent [Root.Regent.GetFirstName] sits bewildered on your throne. As the confused courtiers whisper to each other, you bellow at the top of your lungs:;Vous réussissez à faire en sorte qu'un garde laisse la porte de votre tour ouverte. Une fois hors du château, vous ouvrez à grands coups de pied la porte de la salle principale où votre rapace de régent [Root.Regent.GetFirstName], depuis votre trône, n'en croit pas ses yeux. Alors que les courtisans confus chuchotent entre eux, vous hurlez à pleins poumons : ;Gerissen habt Ihr es geschafft, dass einer der Wachen die Tür Eures Turmes unverschlossen ließ. Nach der Flucht in das Schloss tretet Ihr die Tür des Thronsaales auf, in dem Euer Schakal von Regent, [Root.Regent.GetFirstName], verblüfft auf Eurem Thron sitzt. Während die verwirrten Höflinge miteinander tuscheln, brüllt Ihr aus vollem Halse:;;Has conseguido engañar a uno de los guardias para que deje la puerta de la torre abierta. Después de escapar al castillo, das una patada para abrir la puerta a la cámara principal, donde el chacal regente [Root.Regent.GetFirstName] se sienta desconcertado en su trono. Ves como los cortesanos confusos susurran unos a otros, berreas con toda la fuerza de tus pulmones:;;;;;;;;;x
EVTDESC61166;The guards escort you back to your tower and nail the door shut from the outside...;Les gardes vous raccompagnent jusqu'à votre tour et clouent la porte de l'extérieur.;Die Wachen begleiten Euch zurück in Euren Turm und nageln die Tür von außen zu...;;Los guardias te acompañan de nuevo a la torre y sellan la puerta desde el exterior ...;;;;;;;;;x
EVTDESC61170;Disaster! Somehow [Root.Liege.GetTitledFirstName] has managed to escape from his tower and rally enough support to oust you from your position as regent! The guards turn on you and throw you into the dungeon.;C'est un désastre ! [Root.Liege.Get_Le_TitledFirstName] a on ne sait comment réussi à s'échapper de sa tour et à rassembler suffisamment d'hommes pour vous renverser de votre titre de régent ! Les gardes se retournent contre vous et vous jettent au cachot.;Desaster! Irgendwie hat es [Root.Liege.GetTitledFirstName] geschafft, aus diesem Turm zu fliehen und genug Unterstützung zu sammeln, um Euch von Eurer Position als Regent zu verdrängen! Die Wachen wenden sich gegen Euch und werfen Euch in den Kerker.;;¡Desastre! De alguna manera [Root.Liege.GetTitledFirstName] ha logrado escapar de su torre y ha conseguido el apoyo suficiente para desbancarte de tu posición como regente! Los guardias se vuelven contra ti y te lanzan a la mazmorra.;;;;;;;;;x
EVTDESC61190;The throne shan't be yours so long as [Root.Liege.GetTitledFirstName] draws breath. If an accident was to befall the whelp... they happen so easily, after all. As [Root.Liege.GetHerHis] regent, perhaps you should appoint some simple chores to the [Root.Liege.GetLadLass]. The castle roof has long needed to be scrubbed clean of bird-droppings...;Le Trône ne vous appartiendra jamais tant que [Root.Liege.Get_le_TitledFirstName] respirera encore. Si un accident devait lui arriver... C'est si courant, après tout. En tant que régent, peut-être devriez-vous lui donner quelques corvées à accomplir. Le toit du château a bien besoin d'être nettoyé de toutes ces fientes de pigeon en ce moment...;Der Thron soll solange nicht Euer sein, solange [Root.Liege.GetTitledFirstName] atmet. Sollte der Welpe in einen Unfall verwickelt sein... schließlich passiert so etwas schnell. Als [Root.Liege.GetHerHis] Regent solltet ihr dem [Root.Liege.GetLadLass] vielleicht einige leichte Aufgaben übertragen. Das Schlossdach müsste schon länger vom Vogeldreck befreit werden...;;El trono no será tuyo, mientras [Root.Liege.GetTitledFirstName] respire. Si le ocurriera un accidente al cachorro... después de todo, ocurren a menudo. Como [Root.Liege.GetHerHis] regente, tal vez debería encargar alguna tarea sencilla al [Root.Liege.GetLadLass]. Hace tiempo que hay que limpiar el techo del castillo de excrementos de aves ...;;;;;;;;;x
EVTDESC61191;At times you can't shake the feeling that your regent, [Root.Regent.GetTitledName], does not always have your best in mind. Claiming it will build character, [Root.Regent.GetSheHe] has given you the dangerous task of scrubbing away bird-droppings from the castle roof. If you lose your balance even once...;Parfois, vous ne pouvez vous empêcher de penser que votre régent[Root.Regent.Get_E], [Root.Regent.Get_le_TitledName], n'a pas que votre bonheur à l'esprit. Il affirme que pour forger votre caractère, [Root.Regent.GetIlElle] vous a donné la tâche périlleuse de nettoyer la toiture pentue du château des fientes d'oiseaux. C'est si haut et si jamais vous perdez l'équilibre, même une fois...;Zu diesem Zeitpunkt werdet Ihr das Gefühl nicht los, dass Euer Regent, [Root.Regent.GetTitledName], nicht immer das Beste für Euch im Sinn hat.;;A veces no puedes evitar tener la sensación de que tu regente, [Root.Regent.GetTitledName], no siempre tiene lo mejor en la cabeza. Afirmando que será;;;;;;;;;x
EVTDESC61192;You had a few close calls, but the roof is now shining clean and you made it down in one piece. If the confounded birds return, you will have a chance to hone your skills at archery.;Vous avez eu quelques frayeurs, mais le toit est maintenant immaculé, et vous êtes redescendu en un seul morceau. Si les oiseaux reviennent, vous aurez la possibilité de vous entraîner au tir à l'arc.;Zwischendurch war es knapp, doch nun ist das Dach blitzblank und Ihr schafft es, in einem Stück herunterzukommen. Sollten die verdammten Vögel zurückkehren, habt Ihr eine Chance, Eure Fertigkeiten im Bogenschießen zu verfeinern.;;Un par de veces te salvaste por los pelos, pero el techo ahora está limpio y brillante y sigues de una pieza. Si las aves se confunden y vuelven, tendrás la oportunidad de perfeccionar tus habilidades en el tiro con arco.;;;;;;;;;x
EVTDESC61195;So the child has a good sense of balance. No matter. Perhaps a trip to the countryside would do [Root.Liege.GetTitledFirstName] some good. There are some dense woods not far from here, infested with wolves and bandits. One could easily get lost in them...;Cet enfant a appris à se tenir en équilibre. Peu importe. Peut-être qu'un voyage à la campagne lui fera du bien. Il y a quelques forêts sombres et denses non loin d'ici, infestées de loups et de bandits. On pourrait facilement s'y perdre...;Das Kind hat also ein gutes Gleichgewichtsempfinden. Egal. Vielleicht würde [Root.Liege.GetTitledFirstName] ein Ausflug aufs Land guttun. Dort gibt es einige dichte Wälder, nicht weit von hier, die von Wölfen und Banditen heimgesucht werden. Dort könnte jemand leicht verloren gehen...;;Así que el niño tiene un buen sentido del equilibrio. No importa. Tal vez un viaje al campo sería de ayuda para [Root.Liege.GetTitledFirstName]. Hay algunos bosques densos, no muy lejos de aquí, infestados de lobos y bandidos. Uno podría fácilmente perderse en ellos ...;;;;;;;;;x
EVTDESC61196;[Root.Regent.GetFirstName], your regent, has arranged for you to tour the nearby countryside and visit your subjects living there. As you enter a dense forest, your escort mysteriously melts away into the brush and you are left to fend for yourself.;[Root.Regent.GetFirstName], votre régent, vous a préparé une visite de la campagne alentour et une rencontre avec vos sujets qui y vivent. Alors que vous entrez dans une forêt très dense et sombre, votre escorte disparaît mystérieusement dans les fourrés, vous abandonnant à votre sort.;[Root.Regent.GetFirstName] hat als Euer Regent für Euch eine Reise in die umliegenden Ländereien arrangiert, damit Ihr Eure dort lebenden Untertanen besucht. Als Ihr einen dichten Wald betretet, verschwindet Eure Eskorte auf mysteriöse Weise im Unterholz und Ihr findet Euch auf Euch selbst gestellt.;;[Root.Regent.GetFirstName], tu regente, ha dispuesto que recorras las zonas cercanas y visites a los súbditos que viven allí. Al entrar en un bosque denso, tu escolta misteriosamente desaparece y tienes que valerte por ti mismo.;;;;;;;;;x
EVTDESC61197;The guards at the castle gates nearly turn you away as peasant rabble when you finally make it back. Your face is caked with dirt, your fancy clothes are torn, but your signet ring proves your identity. Blind luck alone helped you conceal it from the bandits you met on the way.;Les gardes aux portes du château vous refusent l'entrée quand vous finissez par les convaincre. Votre visage est recouvert de boue, vos vêtements sont déchirés mais votre chevalière prouve votre identité. Par chance, vous avez réussi à la dissimuler aux bandits qui ont croisé votre route.;Als Ihr es endlich zurückgeschafft habt, verwehren Euch die Wachen am Schlosstor beinahe als Landstreicher den Zugang. Euer Gesicht ist bedeckt von Erdreich, Eure wertvollen Gewänder sind zerrissen, doch Euer Siegelring beweist Eure Identität. Nur aus schierem Glück konntet Ihr den Ring vor den Banditen, denen Ihr über den Weg gelaufen seid, verbergen.;;Los guardias de las puertas del castillo casi te echan como a la chusma campesina cuando finalmente regresas. Tu rostro está cubierto de suciedad, tu lujosa ropa hecha harapos, pero el sello de tu anillo acredita tu identidad. Sólo un golpe de suerte te ayudó a ocultarlo de los bandidos que encontraste en el camino.;;;;;;;;;x
EVTDESC61200;Unbelievable... the runt made it back alive! Well, this time I have arranged for a special carriage to take [Root.Liege.GetTitledFirstName] to meet with a foreign dignitary. The driver has been instructed to lose control of the carriage at a certain point on the journey, sending the whole thing careening down a ravine...;Incroyable... Le nabot est vivant et de retour ! Cette fois, j'ai affrété une voiture spéciale pour conduire [Root.Liege.Get_le_TitledFirstName] auprès d'un dignitaire étranger. Le cocher a reçu l'ordre de perdre le contrôle de la charrette à un point précis de l'itinéraire, pour envoyer le véhicule et son contenu dans un profond ravin...;Unglaublich ... diese Missgeburt hat es doch tatsächlich lebend zurückgeschafft! Nun, dieses Mal habe ich arrangiert, dass [Root.Liege.GetTitledFirstName] eine spezielle Kutschfahrt antritt, um einen ausländischen Würdenträger zu treffen. Der Kutscher wurde angewiesen, die Kontrolle über das Gefährt an einem bestimmten Punkt der Reise zu verlieren, um es in die Tiefen eines Abgrundes zu stürzen ...;;Increíble ... ¡el enano volvió vivo! Bueno, esta vez he hecho arreglos para que un carruaje especial lleve a [Root.Liege.GetTitledFirstName] a reunirse con un dignatario extranjero. He dado instrucciones al conductor de perder el control del carro en un punto determinado en el viaje, que enviará al carro a toda velocidad por un barranco...;;;;;;;;;x
EVTDESC61201;Your old bore of a regent, [Root.Regent.GetFirstName], wants you to meet with some foreign dignitary in the middle of nowhere. As your carriage travels alongside a deep ravine, the driver suddenly seems to lose control of the horses...;Votre casse-pieds de régent, [Root.Regent.GetFirstName], exige que vous rencontriez un dignitaire étranger au milieu de nulle part. Alors que votre charrette longe un profond ravin, le cocher semble perdre le contrôle des chevaux...;Diese Ausgeburt an Langweile von einem Regenten, [Root.Regent.GetFirstName], wünscht, dass Ihr Euch mit irgendeinem ausländischen Würdenträger mitten im Nirgendwo trefft. Als Euer Gefährt am Rande eines tiefen Abgrunds entlangrast, scheint der Kutscher die Kontrolle über die Pferde zu verlieren ...;;Tu viejo regente, [Root.Regent.GetFirstName], quiere que te reúnas con algún dignatario extranjero en medio de la nada. A medida que el carro viaja junto a un profundo barranco, el conductor de repente parece perder el control de los caballos ...;;;;;;;;;x
EVTDESC61202;You throw yourself to safety only moments before the carriage loses one of its wheels, tips over and plummets down the ravine. The driver, who jumped off at the first sign of trouble, looks at you with a frown that almost seems disappointed.;Vous vous jetez hors du véhicule quelques secondes seulement avant que la charrette ne perde l'une de ses roues et ne dégringole au fond du ravin. Le cocher, qui a sauté dès les premiers signes de difficulté, vous regarde avec un froncement de sourcils, traduisant presque de la déception.;Ihr rettet Euch in letzter Sekunde aus der Kutsche, bevor sie ein Rad verliert, sich überschlägt und in den Abgrund hinabstürzt. Der Kutscher, der bei den ersten Anzeichen von Problemen von der Kutsche sprang, starrt Euch mit zusammengezogenen Augenbrauen an, als ob er enttäuscht sei.;;Te arrojas a zona segura sólo unos momentos antes de que el carro pierde una de sus ruedas, vuelque y caiga por el barranco. El conductor, que saltó a la primera señal de problemas, te mira con el ceño fruncido, casi parece decepcionado.;;;;;;;;;x
EVTDESC61205;You take a moment up on the castle ramparts to contemplate your bad luck in dealing with [Root.Liege.GetTitledFirstName], only to see the carefree little scamp strut past below. Next to you is an especially corpulent guard leaning half-asleep against his halberd. A gentle push could send him falling down on [Root.Liege.GetFirstName]...;Vous allez méditer quelques instants sur les remparts du château au sujet des difficultés que vous rencontrez avec [Root.Liege.Get_le_TitledFirstName] quand vous apercevez ce garnement insouciant se pavaner en dessous de vous. À côté de vous se trouve un garde corpulent, à moitié assoupi contre sa hallebarde. Un seul petit coup suffirait à le faire tomber sur [Root.Liege.Get_le_TitledFirstName]...;Ihr haltet einen Moment an den Befestigungsmauern inne, um über Euer Missgeschick im Umgang mit [Root.Liege.GetTitledFirstName] nachzudenken, als Ihr diesen sorgenfreien Frechdachs unterhalb Eurer Position vorbeilaufen seht. Neben Euch lehnt eine schläfrige, sehr übergewichtige Wache an seiner Hellebarde. Nur ein kleiner Schubser und er sollte direkt auf [Root.Liege.GetFirstName] herabstürzen ...;;Paras un momento en lo alto de las murallas del castillo para contemplar tu mala suerte en el trato con [Root.Liege.GetTitledFirstName], sólo para ver cómo el despreocupado bribón pasa por debajo. A tu lado hay un corpulento guardoa medio dormido apoyado en su alabarda. Un suave empujón podría hacerle caer sobre [Root.Liege.GetFirstName] ...;;;;;;;;;x
EVTDESC61206;You walk through the castle courtyard minding your own business when a dark shadow suddenly forms around you. There is just enough time to look up and see the screaming, grossly overweight guard tumbling down at you from the upper ramparts.;Vous déambulez dans la Cour du château, réfléchissant à des affaires privées, quand une ombre se forme soudain autour de vous. Vous avez juste le temps de lever les yeux pour voir le garde obèse et hurlant comme un goret vous tomber dessus depuis les remparts.;Ihr flaniert durch den Schlosshof und denkt an nichts Böses, als Ihr einen dunklen Schatten um Euch bemerkt, der größer zu werden scheint. Ihr habt gerade noch Zeit, nach oben zu schauen und den schreienden, sehr übergewichtigen Wachposten wahrzunehmen, der von den Befestigungsmauern direkt auf Euch herabstürzt.;;Caminas por el patio del castillo ocupándote de tus asuntos, cuando de repente una sombra oscura se forma a tu alrededor. Tienes el tiempo justo para mirar hacia arriba y ver a un pesado guardia gritando, cayendo sobre ti desde lo alto de las murallas.;;;;;;;;;x
EVTDESC61207;As if by divine intervention, the guard narrowly misses you and impacts the ground just ahead with a heavy, bone-shattering thud. Above, on the rampart from which he fell, stands your regent, [Root.Regent.GetFirstName]. With a trembling voice [Root.Regent.GetSheHe] asks if you are all right.;Comme par intervention divine, le garde vous manque de peu et tombe juste devant vous, dans un bruit sourd d'os brisés et de gargouillis. En haut, sur le rempart d'où est tombé le garde, se tient votre régent, [Root.Regent.GetFirstName]. D'une voix tremblante, [Root.Regent.GetIlElle] vous demande si tout va bien. ;Wie von göttlicher Hand gelenkt, verfehlt der Wachposten Euch nur um Haaresbreite und schlägt unmittelbar vor Euch mit einem lauten, Knochen zerberstenden Getöse auf der Erde auf. Oben auf der Befestigungsmauer steht Euer Regent, [Root.Regent.GetFirstName]. Mit zitternder Stimme fragt [Root.Regent.GetSheHe] Euch, ob Ihr in Ordnung seid.;;Como por intervención divina, el guardia falla por un pelo y golpea el suelo, justo frente a ti con un pesado ruido de huesos rotos. Arriba, en la muralla de la que ha caido, se encuentra tu regente, [Root.Regent.GetFirstName]. Con voz temblorosa [Root.Regent.GetSheHe] te pregunta si estás bien.;;;;;;;;;x
EVTDESC61210;Enough games. If you want the [Root.Liege.GetLadLass] dead, you will clearly have to take more direct action! Blinded by rage and with your best dagger in hand, you rush towards [Root.Liege.GetHerHis] bedchamber...;On ne joue plus ! Si vous voulez en finir avec [Root.Liege.GetLeLa] [Root.Liege.GetLadLass], il va falloir se montrer plus direct ! Fou de rage, votre poignard à la main, vous vous dirigez vers sa chambre à coucher.;Genug der Spielereien. Wenn Ihr [Root.Liege.GetLadLass] tot sehen wollt, dann bedarf es direkterer Maßnahmen! Geblendet von Rage und mit Eurem besten Dolch in der Hand stürzt Ihr in [Root.Liege.GetHerHis] Schlafgemach ...;;Basta de juegos. Si deseas al [Root.Liege.GetLadLass] muerto, claramente tendrás que tomar una acción más directa! Cegado por la rabia y con tu mejor daga en la mano, te apresuras hacia [Root.Liege.GetHerHis] dormitorio ...;;;;;;;;;x
EVTDESC61211;You retreat to your bedchamber to consider the unlikely series of accidents you have suffered recently. Suddenly the door flies ajar with a bang. Your regent, [Root.Regent.GetTitledName], stands before you, [Root.Regent.GetHerHis] eyes burning with hatred. A sharp dagger is clutched in [Root.Regent.GetHerHis] hand and without a word, [Root.Regent.GetSheHe] lunges at you...;Vous vous retirez dans votre chambre pour réfléchir à la série d'incidents bizarres dont vous avez été la victime. Soudain, la porte s'ouvre dans un bruit assourdissant. Votre régent, [Root.Regent.Get_le_TitledName], se tient devant vous, ses yeux brûlant de haine. [Root.Regent.GetIlElleCap] tient dans sa main un poignard aiguisé et sans un mot, [Root.Regent.GetIlElle] fonce droit sur vous...;Ihr zieht Euch in Euer Schlafgemach zurück, um über die ungewöhnliche Serie von Unfällen nachzudenken, die Ihr in der letzten Zeit hattet. Plötzlich wird die Tür aufgestoßen. Euer Regent [Root.Regent.GetTitledName] steht mit hasserfüllten Augen vor Euch. Ein Dolch blitzt in [Root.Regent.GetHerHis]er Hand und ohne ein weiteres Wort stürzt [Root.Regent.GetSheHe] sich auf Euch...;;Te retiras a tu dormitorio a pensar acerca de la extraña serie de accidentes que has sufrido recientemente. De repente la puerta se abre de golpe. Tu regente, [Root.Regent.GetTitledName], está delante de ti, [Root.Regent.GetHerHis] ojos arden con odio. Agarrando una afilada daga en [Root.Regent.GetHerHis] mano y sin decir una palabra, [Root.Regent.GetSheHe] se lanza hacia ti ...;;;;;;;;;x
EVTDESC61212;[Root.Regent.GetFirstName] stabs wildly in the air with [Root.Regent.GetHerHis] dagger, missing you by a hair's breadth as you leap away in panic. Guards rush inside and pull your regent away as [Root.Regent.GetSheHe] screams, "Why won't you die?!";[Root.Regent.GetFirstName] fend l'air devant [Root.Regent.GetLuiElle] avec sa dague vous ratant d'un cheveux alors que vous esquivez, paniqué[Root.Get_E]. Les gardes se ruent dans la salle et trainent hors de votre vue votre régent[Root.Regent.Get_E] alors qu'[Root.Regent.GetIlElle] hurle : « Pourquoi ne voulez-vous pas mourir ?! »;[Root.Regent.GetFirstName] wirbelt [Root.Regent.GetHerHis]en Dolch wild durch die Gegend und verfehlt Euch um Haaresbreite, während Ihr panisch versucht zu entwischen. Die Wachen stürmen herein und zerren Euren "Wieso wollt Ihr nicht einfach sterben?!" schreienden Regenten davon.;;"[Root.Regent.GetFirstName] acuchilla violentamente al aire con su daga, fallando a darte por los pelos de un calvo mientras huyes presa del pánico. Los guardias entran corriendo y le reducen mientras grita ""¡¿Por qué no te mueres?!""";;;;;;;;;x
EVTDESC61213;Before you can plunge your blade into the wretched little monster's heart, [Root.Liege.GetHerHis] guards intervene and you are dragged away kicking and screaming to the dungeons. Can't they see that [Root.Liege.GetSheHe] HAS to die?;Avant que vous ne puissiez planter votre lame dans le coeur de ce satané monstre, ses gardes interviennent et vous emportent, criant et vous débattant, jusqu'aux cachots. Ne comprennent-ils pas qu'[Root.Liege.GetIlElle] DOIT mourir ?;Bevor Ihr Euren Dolch in das hässliche Herz dieses Monsters jagen könnt, haben [Root.Liege.GetHerHis]e Wachen Euch auch schon überwältigt und zerren Euch unter heftigem und lautstarkem Widerstand hinab in den Kerker. Verstehen sie denn nicht, dass [Root.Liege.GetSheHe] sterben MUSS?;;Antes de que puedas hundir la hoja en el corazón del pequeño monstruo infeliz, [Root.Liege.GetHerHis] guardias intervienen y te llevan a rastras gritando y pateando a los calabozos. ¿No pueden ver que [Root.Liege.GetSheHe] tiene que morir?;;;;;;;;;x
EVTDESC61215;Somehow [Root.Liege.Regent.GetTitledName] has managed to worm [Root.Liege.Regent.GetHerHis] way into being titled regent of poor [Root.Liege.GetTitledFirstName]. This grave error could cost the realm dearly - clearly there is no one better qualified than you for this position.;[Root.Liege.Regent.Get_Le_TitledName] a insidieusement réussi à se faire nommer régent[Root.Liege.Regent.Get_E] [Root.Liege.Get_du_TitledFirstName]. Cette terrible erreur pourrait coûter cher au pays, car personne n'est plus qualifié que vous pour occuper ce poste.;Irgendwie hat [Root.Liege.Regent.GetTitledName] es hinbekommen, [Root.Liege.Regent.GetHerHis]en Weg zum Titel des Regenten des armen [Root.Liege.GetTitledFirstName] zu erschwindeln. Dieser schwerwiegende Fehler könnte dem Reich teuer zu stehen kommen - es ist offensichtlich, dass niemand besser geeignet ist für diese Position als Ihr selbst.;;De alguna manera [Root.Liege.Regent.GetTitledName] ha conseguido que lo nombren [Root.Liege.Regent.GetHerHis] regente del pobre [Root.Liege.GetTitledFirstName]. Este grave error podría costarle muy caro al reino - con claridad no hay nadie mejor cualificado que tu para esta posición.;;;;;;;;;x
EVTDESC61216;Doubts have been expressed at court whether you truly have the skill and ability required to serve as the [Root.Liege.GetTitle]'s regent. [From.GetTitledName] has accused you of incompetence and is arguing that the realm would benefit much more if [From.GetSheHe] was regent.;Au tribunal, des doutes sont émis quant à votre capacité et votre aptitude à occuper le poste de régent [Root.Liege.Get_only_du_Title][Root.Liege.GetTitle]. [From.Get_Le_TitledName] vous accuse d'incompétence et affirme que le Royaume se portera bien mieux si le rôle de régent lui est confié.;Bei Gerichtshof wurden Zweifel geäußert, ob Ihr wirklich die Fähigkeiten und Begabung habt, um als Regent von [Root.Liege.GetTitle] zu dienen. [From.GetTitledName] hat Euch beschuldigt, inkompetent zu sein, und die Behauptung aufgestellt, dass das Land besser dastünde, wenn [From.GetSheHe] zum Regenten ernannt wird.;;Se han expresado dudas en la corte de que tengas la habilidad y capacidad necesaria para servir como el regente del [Root.Liege.GetTitle]. [From.GetTitledName] te ha acusado de incompetencia y argumenta que el reino se beneficiaría mucho más si [From.GetSheHe] fuera regente.;;;;;;;;;x
EVTDESC61217;You have successfully made your case at court, and been appointed as the new regent of [Root.Liege.GetTitledFirstName]. The realm is now safely delivered from the incompetent hands of [Root.Liege.Regent.GetTitledName].;Vous avez brillamment plaidé votre cause au tribunal et avez reçu le titre de régent [Root.Liege.Get_du_TitledFirstName]. Le Royaume est à présent libéré de l'emprise et de l'incompétence [Root.Liege.Regent.Get_du_TitledName].;Ihr konntet Euer Anliegen erfolgreich vor Gericht vortragen und wurdet zum neuen Regenten von [Root.Liege.GetTitledFirstName] ernannt. Das Land wurde aus den inkompetenten Händen von [Root.Liege.Regent.GetTitledName] befreit.;;Ha hecho llegar su caso a la corte, y ha sido designado como nuevo regente de [Root.Liege.GetTitledFirstName]. El reino ahora está a salvo de las incompetentes manos de [Root.Liege.Regent.GetTitledName].;;;;;;;;;x
EVTDESC61218;It seems [Root.Liege.Regent.GetTitledName] had too many friends at court. Your attempts to replace [Root.Liege.Regent.GetHerHim] as regent have met with failure, and [Root.Liege.Regent.GetSheHe] is none too pleased...;Il semble que [Root.Liege.Regent.Get_le_TitledName] a de nombreux amis au tribunal. Votre tentative pour [Root.Liege.Regent.GetLeLa] remplacer en tant que régent a échoué et cette démarche ne lui a pas du tout plu...;Offenbar hatte [Root.Liege.Regent.GetTitledName] zu viele Freunde bei Hofe. Euer Versuch, [Root.Liege.Regent.GetHerHim] als Regent zu ersetzen, ist fehlgeschlagen und [Root.Liege.Regent.GetSheHe] ist nicht sehr erfreut über Euer Unterfangen ...;;Parece que [Root.Liege.Regent.GetTitledName] tenía demasiados amigos en la corte. Tus intentos de reemplazar a [Root.Liege.Regent.GetHerHim] como regente han terminado en fracaso, y [Root.Liege.Regent.GetSheHe] no está muy contento...;;;;;;;;;x
EVTDESC61219;You have successfully thwarted your opponent's designs on your regency, and can continue to serve at the pleasure of [Root.Liege.GetTitledFirstName].;Vous avez déjoué avec succès les plans de votre adversaire pour devenir régent, et vous pouvez continuer à servir sous la volonté [Root.Liege.Get_du_TitledFirstName].;Ihr habt die Absichten Eures Gegners, Euch die Regentschaft zu entreißen, erfolgreich vereitelt und könnt nun weiterhin [Root.Liege.GetTitledFirstName] dienen.;;Has frustrado existosamente las intenciones de tu oponente sobre tu regencia, y puedes continuar sirviando a [Root.Liege.GetTitledFirstName].;;;;;;;;;x
EVTDESC61220;[From.GetTitledName] has somehow managed to convince the sycophants at court to appoint [From.GetHerHim] as the new regent of [Root.Liege.GetTitledFirstName].;[From.Get_Le_TitledName] a réussi à convaincre les flagorneurs de la Cour de [From.GetLeLa] nommer en tant que nouv[From.GetEauElle] régent[From.Get_E] [Root.Liege.Get_du_TitledFirstName].;[From.GetTitledName] hat die Lobhudler am Hofe erfolgreich davon überzeugt, [From.GetHerHim] als neuen Regenten von [Root.Liege.GetTitledFirstName] anzuerkennen.;;[From.GetTitledName] de alguna manera ha logrado convencer a los aduladores de la corte de que le nombren a [From.GetHerHim] como el nuevo regente de [Root.Liege.GetTitledFirstName].;;;;;;;;;x
